# lap_fraction,speed_kmh   # session_knutstorp_20180922_1031.vbo, lap 69.8s, 2045 m
0.64398,94.87800
0.64527,95.13700
0.64656,95.39600
0.64787,97.47000
0.64919,97.13900
0.65053,98.89600
0.65186,98.17600
0.65320,98.19400
0.65453,97.97000
0.65587,98.98200
0.65722,99.99000
0.65859,102.41600
0.65998,102.54600
0.66136,100.63800
0.66272,98.73000
0.66406,99.37800
0.66541,99.65500
0.66678,100.78600
0.66814,100.54400
0.66951,101.27900
0.67089,102.01000
0.67228,101.98800
0.67367,102.50600
0.67506,103.05400
0.67647,103.60100
0.67788,104.08300
0.67930,104.62000
0.68073,106.04500
0.68217,106.84100
0.68363,107.91700
0.68510,108.45400
0.68657,108.64100
0.68805,108.82400
0.68952,107.32300
0.69097,106.69300
0.69240,103.13600
0.69379,101.62100
0.69515,99.17600
0.69649,97.39100
0.69780,95.60200
0.69909,94.32400
0.70036,93.71200
0.70163,92.54500
0.70288,92.11700
0.70413,92.11700
0.70537,90.62600
0.70659,89.13600
0.70780,88.41600
0.70899,87.28600
0.71018,87.17400
0.71136,87.17400
0.71255,87.17400
0.71373,86.87900
0.71491,87.71000
0.71611,88.55300
0.71732,89.39500
0.71852,87.54500
0.71971,87.73200
0.72090,87.91600
0.72212,91.71000
0.72337,92.26800
0.72463,92.82200
0.72588,91.75000
0.72715,94.23000
0.72842,93.22900
0.72969,93.50600
0.73096,94.52500
0.73225,95.54400
0.73356,96.71000
0.73487,96.78600
0.73620,98.19400
0.73753,97.87700
0.73886,98.21200
0.74019,98.11800
0.74154,99.32400
0.74289,100.47200
0.74426,101.62100
0.74566,103.36000
0.74707,104.04400
0.74848,104.73100
0.74991,104.86100
0.75133,104.63800
0.75276,105.93400
0.75420,106.85900
0.75566,107.77000
0.75713,108.87800
0.75862,109.37900
0.76010,109.89000
0.76160,110.39800
0.76310,110.36200
0.76461,111.69400
0.76613,112.15800
0.76765,112.41700
0.76918,111.81600
0.77069,111.21100
0.77218,108.63700
0.77366,108.82400
0.77512,106.91600
0.77657,105.36100
0.77799,103.80600
0.77940,103.69400
0.78078,99.93200
0.78213,99.73100
0.78346,95.95100
0.78475,93.81200
0.78601,91.67400
0.78725,91.26700
0.78847,88.35800
0.78967,88.48800
0.79087,86.88600
0.79203,85.28400
0.79317,81.91400
0.79428,81.41400
0.79538,80.91400
0.79649,81.76700
0.79758,79.00600
0.79865,79.00600
0.79972,79.00600
0.80079,78.00500
0.80184,77.19100
0.80289,76.37800
0.80392,75.35900
0.80494,74.98800
0.80595,74.42300
0.80696,73.85800
0.80796,73.56200
0.80896,73.98700
0.80997,74.70000
0.81099,75.41300
0.81202,76.19000
0.81306,76.75600
0.81411,77.32100
0.81516,77.43200
0.81621,76.96800
0.81725,76.93200
0.81830,78.22800
0.81937,78.78600
0.82045,79.34000
0.82152,79.67200
0.82261,80.61800
0.82371,81.00700
0.82482,82.02600
0.82594,83.04500
0.82707,83.56300
0.82821,84.19300
0.82936,84.98200
0.83052,85.76600
0.83169,86.76700
0.83288,88.00900
0.83408,89.24800
0.83530,89.87800
0.83653,91.72800
0.83778,92.08100
0.83903,92.96300
0.84030,93.84100
0.84159,95.36000
0.84288,95.17300
0.84417,95.04400
0.84546,94.91400
0.84675,93.85200
0.84801,92.78600
0.84926,91.12000
0.85049,89.97100
0.85171,89.21200
0.85292,88.45200
0.85411,87.35800
0.85529,86.92600
0.85647,86.49000
0.85764,85.13600
0.85879,85.08200
0.85995,86.06500
0.86113,87.04400
0.86231,87.35800
0.86348,84.13600
0.86462,84.08200
0.86576,84.02400
0.86691,84.93100
0.86806,84.50600
0.86921,84.77600
0.87036,85.04300
0.87152,85.41400
0.87269,86.33900
0.87386,86.99000
0.87505,87.63800
0.87624,88.22900
0.87745,88.67500
0.87865,89.06400
0.87987,89.63600
0.88108,89.61800
0.88230,89.60000
0.88353,90.83900
0.88476,90.45000
0.88599,91.46900
0.88723,91.46900
0.88849,93.15700
0.88976,94.52900
0.89106,95.89700
0.89237,97.72900
0.89370,98.13600
